"","MMT","MY","MileGrpATC","prob.Estimate","prob.Est.Error","prob.Q2.5","prob.Q97.5"
"1360","Nissan Pathfinder","2019","2",0.000608655770484884,0.197315275012947,-0.387836982553837,0.389846606163373
"1361","Nissan Pathfinder","2019","3",0.0818481238954728,0.190087612342468,-0.289055976209023,0.459751643241638
"1362","Nissan Pathfinder","2020","1",-0.000648706036838296,0.215276315916727,-0.427517357681329,0.419715520684759
"1363","Nissan Pathfinder","2020","2",-0.00230885574412783,0.202323534249554,-0.393965369562741,0.405776304931548
"1364","Nissan Pathfinder","2020","3",-0.000972515779455696,0.211626681684216,-0.41474190286034,0.413643925966535
"1365","Nissan Rogue","2018","1",0.00885455387824984,0.0787467783881464,-0.145044297401505,0.163424377108638
"1366","Nissan Rogue","2018","2",0.0121568763477506,0.0785925011930871,-0.141247167579748,0.16670626453574
"1367","Nissan Rogue","2018","3",0.0101826657337166,0.0786415630316083,-0.146119478713249,0.165828025792431
"1368","Nissan Rogue","2019","1",-0.000922584886569283,0.0789648055485225,-0.156126264307419,0.156367014567588
"1369","Nissan Rogue","2019","2",0.000343773313540755,0.0788470662212012,-0.154173264083173,0.152967659584657
"1370","Nissan Rogue","2019","3",0.012452371121247,0.0783807967422457,-0.140839237338472,0.165168299991106
"1371","Nissan Rogue","2020","1",-0.000477414807754664,0.0794542337739535,-0.156198203288285,0.15615659120955
"1372","Nissan Rogue","2020","2",0.000128454900572219,0.0795762204509412,-0.15522099741976,0.155565705414375
"1373","Nissan Rogue","2020","3",-0.000984225419551055,0.0794497783027489,-0.157243267375923,0.157035553026241
"1374","Nissan Rogue Sport","2018","1",0.033601534019253,0.112551581052831,-0.186883615735524,0.253911325447526
"1375","Nissan Rogue Sport","2018","2",0.000959531016516916,0.113155444000852,-0.220237953763576,0.222854147159941
"1376","Nissan Rogue Sport","2018","3",0.0601904379969207,0.114477799584794,-0.162274780974682,0.287297915258018
"1377","Nissan Rogue Sport","2019","1",0.000554864836005281,0.113227764842897,-0.220914932978318,0.222526744231542
"1378","Nissan Rogue Sport","2019","2",-0.000787840932243059,0.112726391738562,-0.222192508462169,0.221703706144993
"1379","Nissan Rogue Sport","2019","3",5.99069836061328e-05,0.116355854623238,-0.230493902182498,0.227694058155758
"1380","Nissan Rogue Sport","2020","1",0.000470869067019069,0.114161781626616,-0.223593212064026,0.224201001060493
"1381","Nissan Rogue Sport","2020","2",-6.76859648212533e-05,0.123068850944075,-0.243615137505705,0.242627881297268
"1382","Nissan Rogue Sport","2020","3",0.000819570660421918,0.154538180073383,-0.299863910807562,0.301934797883834
"1383","Nissan Sentra","2018","1",-1.09674290685107e-10,7.07255589848925e-07,-1.39013509245747e-06,1.42527436958329e-06
"1384","Nissan Sentra","2018","2",-6.85848579850846e-09,6.9266814161465e-07,-1.40226422499088e-06,1.39087611112688e-06
"1385","Nissan Sentra","2018","3",7.21256142874844e-09,6.98789672016224e-07,-1.38936280897117e-06,1.37200421041248e-06
"1386","Nissan Sentra","2019","1",-3.15630747790317e-09,6.91385486210728e-07,-1.38765832200432e-06,1.38758896669825e-06
"1387","Nissan Sentra","2019","2",7.28339474760101e-09,6.92940743161863e-07,-1.38593284060282e-06,1.43254760669212e-06
"1388","Nissan Sentra","2019","3",-2.3713348985021e-10,6.97836233527505e-07,-1.38799861992097e-06,1.39808591952717e-06
"1389","Nissan Sentra","2020","1",-6.80558383646091e-10,7.11181972735827e-07,-1.43219436649675e-06,1.42277713490175e-06
"1390","Nissan Sentra","2020","2",-3.76083205846493e-09,7.82495761628153e-07,-1.59062471306576e-06,1.57804121519704e-06
"1391","Nissan Sentra","2020","3",4.23304656852759e-09,9.43191998172404e-07,-1.8846781827915e-06,1.89868204048253e-06
"1392","Nissan Titan","2018","1",-6.19253913202934e-09,6.33357634828333e-07,-1.3040535256916e-06,1.26420546538771e-06
"1393","Nissan Titan","2018","2",6.96659899765488e-09,6.27082640349561e-07,-1.26197948930739e-06,1.29930834729741e-06
"1394","Nissan Titan","2018","3",-5.38635293853662e-09,6.62700538589444e-07,-1.36746371433226e-06,1.34079846427995e-06
"1395","Nissan Titan","2019","1",7.12193532248132e-10,6.38973841008312e-07,-1.31429088516937e-06,1.31882871746761e-06
"1396","Nissan Titan","2019","2",1.76010981409914e-09,7.54865173627113e-07,-1.55080101438181e-06,1.53203603234841e-06
"1397","Nissan Titan","2019","3",2.88898194911653e-10,6.73863149597916e-07,-1.38363371853255e-06,1.38804828971314e-06
"1398","Porsche 718 Boxster/718 Cayman","2018","1",4.5549664529562e-09,6.20080747420612e-07,-1.24163501616577e-06,1.26437465020854e-06
"1399","Porsche 718 Boxster/718 Cayman","2018","2",-8.3302258220438e-09,6.4799470636794e-07,-1.32881001067355e-06,1.29488303391578e-06
"1400","Porsche 718 Boxster/718 Cayman","2019","1",7.48772178803411e-09,6.25748914134253e-07,-1.25281375566748e-06,1.2818774592803e-06
"1401","Porsche 718 Boxster/718 Cayman","2019","2",-1.89967209252028e-09,6.4804712873071e-07,-1.31891851415158e-06,1.32644311483047e-06
"1402","Porsche 718 Boxster/718 Cayman","2019","3",5.34477496191794e-10,7.42745296200016e-07,-1.50705942915556e-06,1.5299664353964e-06
"1403","Porsche 718 Boxster/718 Cayman","2020","2",-2.30302376581257e-09,8.63322518679065e-07,-1.73729591078181e-06,1.76182639414258e-06
"1404","Porsche 911","2018","1",4.53898542630153e-09,6.08874674470834e-07,-1.22636839774638e-06,1.23350242799217e-06
"1405","Porsche 911","2018","2",-3.69619268523603e-09,6.5810903745974e-07,-1.33341373950408e-06,1.31515099300586e-06
"1406","Porsche 911","2019","1",5.64296948840217e-09,6.21547509890313e-07,-1.25540568359181e-06,1.26056435279435e-06
"1407","Porsche 911","2019","2",-5.89033099730095e-09,6.33361793451239e-07,-1.27542185769641e-06,1.25067580676479e-06
"1408","Porsche 911","2019","3",5.44047128157956e-09,8.48003696823868e-07,-1.70709560053402e-06,1.71528862818196e-06
"1409","Porsche 911","2020","1",6.50061945466154e-10,6.20353601042374e-07,-1.26475786674823e-06,1.22681403877075e-06
"1410","Porsche 911","2020","2",-5.88727376040677e-10,6.22754953935415e-07,-1.25517129953185e-06,1.242223277454e-06
"1411","Porsche 911","2020","3",-2.18104552997416e-10,8.38075863546447e-07,-1.67966741901758e-06,1.69413928981274e-06
"1412","Porsche Cayenne","2018","1",-3.40779104672685e-10,7.44242777176066e-07,-1.48580463255826e-06,1.48034622004655e-06
"1413","Porsche Cayenne","2018","2",2.89664451965074e-09,7.52447091249593e-07,-1.49294357700493e-06,1.51609917941555e-06
"1414","Porsche Cayenne","2018","3",-8.06807905795588e-09,8.08436921010864e-07,-1.63745470672358e-06,1.59421924676576e-06
"1415","Porsche Cayenne","2019","1",2.83925471956549e-09,7.27760231628244e-07,-1.44722089979398e-06,1.45697606262841e-06
"1416","Porsche Cayenne","2019","2",8.58242038845825e-09,7.18219329557323e-07,-1.41141429041835e-06,1.43631145667369e-06
"1417","Porsche Cayenne","2019","3",-7.22737394522443e-11,7.22432049389142e-07,-1.43618869579906e-06,1.43389057316467e-06
"1418","Porsche Cayenne","2020","1",3.62531178280479e-09,7.93211379862677e-07,-1.57052868083011e-06,1.58350465962072e-06
"1419","Porsche Cayenne","2020","2",-2.77923970050126e-09,7.4503525930219e-07,-1.48214754469539e-06,1.4835057538171e-06
"1420","Porsche Cayenne","2020","3",-1.2433797983916e-09,7.8392348842064e-07,-1.58443944524985e-06,1.54160453431179e-06
"1421","Porsche Macan","2018","1",-3.69247909138592e-09,8.66482589327721e-07,-1.74644158506827e-06,1.72858326389117e-06
"1422","Porsche Macan","2018","2",1.10299028819985e-08,8.58734698661163e-07,-1.70298782008909e-06,1.73624023448401e-06
"1423","Porsche Macan","2018","3",3.80957680304256e-10,8.80031763875148e-07,-1.75607026449549e-06,1.76298146445546e-06
"1424","Porsche Macan","2019","1",-4.92057146168591e-09,8.74224537637497e-07,-1.7293782273896e-06,1.73378117307475e-06
"1425","Porsche Macan","2019","2",4.35526892559898e-10,8.75540408781383e-07,-1.75170881874717e-06,1.75661628629422e-06
"1426","Porsche Macan","2019","3",-8.24171467794335e-09,9.38529013697923e-07,-1.90338370510844e-06,1.8456524005001e-06
"1427","Porsche Macan","2020","1",-1.04654086537568e-08,8.90136130573759e-07,-1.79218782539244e-06,1.74096168709118e-06
"1428","Porsche Macan","2020","2",6.67320712815443e-09,8.72803497212175e-07,-1.73278693875922e-06,1.7488764957513e-06
"1429","Porsche Macan","2020","3",1.07807498924535e-08,8.79884966919959e-07,-1.75246048747162e-06,1.78921894107192e-06
"1430","Porsche Panamera","2018","1",0.00140891400950284,0.151356830458924,-0.298846522128594,0.296289207511424
"1431","Porsche Panamera","2018","2",-0.00059912093069593,0.148483432494714,-0.292676009325386,0.292384358646502
"1432","Porsche Panamera","2018","3",-0.00154852270790293,0.201660571366006,-0.398659466261234,0.396511281834555
"1433","Porsche Panamera","2019","1",-0.000515123731223854,0.158049854625178,-0.312216517702831,0.31376177698948
"1434","Porsche Panamera","2019","2",-0.00104304034459417,0.157020740619679,-0.310990338944668,0.30971374636357
"1435","Porsche Panamera","2019","3",0.00281169455891695,0.175309050800837,-0.344824351767517,0.346522397750886
"1436","Porsche Panamera","2020","1",0.12547045667897,0.154715100902259,-0.181597481160741,0.434917960650498
"1437","Porsche Panamera","2020","2",0.000942256887859677,0.158661445257586,-0.310099155200526,0.311339867097858
"1438","Porsche Panamera","2020","3",0.000786132694964088,0.174567528182586,-0.340066472084438,0.340159750049523
"1439","Subaru Ascent","2019","1",0.00054624588849038,0.103061875797535,-0.199651119105415,0.201991802113965
"1440","Subaru Ascent","2019","2",0.00640681114751236,0.102422102496497,-0.193875476964665,0.20928335229177
"1441","Subaru Ascent","2019","3",0.0254475822727032,0.102775844492634,-0.17794928618658,0.226241605021633
"1442","Subaru Ascent","2020","1",0.00135116461883227,0.102660943703652,-0.200999170606291,0.203002353185265
"1443","Subaru Ascent","2020","2",0.00411011256105079,0.102553023071646,-0.195040620631605,0.205318023710675
"1444","Subaru Ascent","2020","3",0.00848875339215835,0.10323676618431,-0.193589223726048,0.210352370544645
"1445","Subaru Crosstrek/Subaru XV Crosstrek","2018","1",0.00506958058129017,0.0517681936391081,-0.0949155083339527,0.1063001777781
"1446","Subaru Crosstrek/Subaru XV Crosstrek","2018","2",-0.000106440547508277,0.0514709841882129,-0.100651008962069,0.101175840870343
"1447","Subaru Crosstrek/Subaru XV Crosstrek","2018","3",-0.000454608971285643,0.0518121671558081,-0.101482439742389,0.100868451522451
"1448","Subaru Crosstrek/Subaru XV Crosstrek","2019","1",0.0028589042699836,0.0521706869993107,-0.0990098042528443,0.105340235522507
"1449","Subaru Crosstrek/Subaru XV Crosstrek","2019","2",0.00564574678299521,0.0514597918263303,-0.0964411569678335,0.106006052162426
"1450","Subaru Crosstrek/Subaru XV Crosstrek","2019","3",0.00457960093846734,0.05126123403901,-0.0949099645648276,0.106079021662333
"1451","Subaru Crosstrek/Subaru XV Crosstrek","2020","1",-9.11323125636127e-05,0.0516965733743449,-0.102026068401743,0.100624076722614
"1452","Subaru Crosstrek/Subaru XV Crosstrek","2020","2",-0.000379866387996777,0.0516324518965832,-0.10076645176855,0.100967577559902
"1453","Subaru Crosstrek/Subaru XV Crosstrek","2020","3",-1.45815280271836e-05,0.0515863752401674,-0.101476867621985,0.102705037083155
"1454","Subaru Forester","2018","1",0.00397348818792984,0.0666720220533478,-0.125628172630177,0.134423316329012
"1455","Subaru Forester","2018","2",0.00526095058464894,0.0662749140306764,-0.122956916328743,0.136045879777299
"1456","Subaru Forester","2018","3",0.0062996272889343,0.0665021009409656,-0.122989773284479,0.137154361640737
"1457","Subaru Forester","2019","1",0.0111984459313812,0.0657528199233827,-0.118512582250546,0.139180253198444
"1458","Subaru Forester","2019","2",0.0021388323168443,0.0669455373443945,-0.128609530038412,0.132406654958328
"1459","Subaru Forester","2019","3",0.00714893686717838,0.0658372696844272,-0.12082386684665,0.135230840092984
"1460","Subaru Forester","2020","1",0.00188283032674821,0.0668833566481659,-0.128280919116127,0.133140381288694
"1461","Subaru Forester","2020","2",0.00263039190553575,0.0670900418136373,-0.128943880556293,0.134284662712901
"1462","Subaru Forester","2020","3",7.19961069732858e-05,0.0670935205450084,-0.132359994949199,0.129334602286561
"1463","Subaru Impreza","2018","1",6.19229648026008e-05,0.0605908211776096,-0.119926690675686,0.118692666853765
"1464","Subaru Impreza","2018","2",0.0117233277694776,0.0601935688660901,-0.10527877304344,0.129219657363917
"1465","Subaru Impreza","2018","3",0.0190551164511386,0.0602966142172779,-0.0987921433460777,0.13947692124447
"1466","Subaru Impreza","2019","1",-0.000556824521012488,0.0597164408246589,-0.119494707899184,0.116910093794994
"1467","Subaru Impreza","2019","2",0.000399257296583995,0.0602663742093587,-0.118111317715725,0.119500173931587
"1468","Subaru Impreza","2019","3",0.000793370980728195,0.0599908628635859,-0.115877082595344,0.119638798260106
"1469","Subaru Impreza","2020","1",-7.29405942967187e-05,0.0605682089216262,-0.118458957177501,0.118597079475313
"1470","Subaru Impreza","2020","2",-0.000158072523081467,0.0614389674253165,-0.119216219613036,0.120314852668077
"1471","Subaru Impreza","2020","3",0.000320497177932551,0.0618518262515916,-0.122859189734169,0.12120514616817
"1472","Subaru Impreza WRX/STi/Subaru WRX/STi","2018","1",4.86126628419904e-09,7.8545442313467e-07,-1.59129940189923e-06,1.60191908705661e-06
"1473","Subaru Impreza WRX/STi/Subaru WRX/STi","2018","2",-1.59702204041357e-09,7.99521623505885e-07,-1.65778560920933e-06,1.59964085358452e-06
"1474","Subaru Impreza WRX/STi/Subaru WRX/STi","2018","3",-7.98991234767263e-10,8.07080015398513e-07,-1.66160528366554e-06,1.64686847064761e-06
"1475","Subaru Impreza WRX/STi/Subaru WRX/STi","2019","1",1.35548448813009e-09,8.42616907359259e-07,-1.73711158424468e-06,1.73069777457362e-06
"1476","Subaru Impreza WRX/STi/Subaru WRX/STi","2019","2",-8.6590953702389e-09,8.03770768273037e-07,-1.66486080501802e-06,1.62885701838323e-06
"1477","Subaru Impreza WRX/STi/Subaru WRX/STi","2019","3",-1.42742510164379e-09,8.10929526657858e-07,-1.67567968855254e-06,1.65559800851608e-06
"1478","Subaru Impreza WRX/STi/Subaru WRX/STi","2020","1",2.79887832117099e-09,8.27190518238929e-07,-1.68826951751719e-06,1.69735367318319e-06
"1479","Subaru Impreza WRX/STi/Subaru WRX/STi","2020","2",-3.08553574310595e-10,8.88281605323023e-07,-1.80242262451911e-06,1.82608893093833e-06
"1480","Subaru Impreza WRX/STi/Subaru WRX/STi","2020","3",5.38317677970218e-09,1.08498793250365e-06,-2.200015457406e-06,2.17306136017376e-06
"1481","Subaru Legacy","2018","1",0.0116709394657921,0.0985766430835156,-0.179729837264792,0.207114573445987
"1482","Subaru Legacy","2018","2",0.023865877984415,0.0990752124560789,-0.169979766510536,0.219787849999571
"1483","Subaru Legacy","2018","3",0.000483678175504524,0.0992600169600071,-0.19440031005889,0.193955983361868
"1484","Subaru Legacy","2019","1",-0.000344119719732106,0.0982226109908059,-0.190973002397545,0.192709775892127
"1485","Subaru Legacy","2019","2",0.00799682761882937,0.0988553624571743,-0.184090285867688,0.202954305330798
"1486","Subaru Legacy","2019","3",-0.000331076572826743,0.0994704392600763,-0.192855051910707,0.194264161879769
"1487","Subaru Legacy","2020","1",0.0186169586389719,0.10005973464002,-0.177164202933047,0.213618357496357
"1488","Subaru Legacy","2020","2",0.000641065501640376,0.0996038557481656,-0.195612917054942,0.194315257580329
"1489","Subaru Legacy","2020","3",0.0264731060059319,0.0997291339067942,-0.169509079980351,0.224385420561956
"1490","Subaru Outback","2018","1",0.0063005706337974,0.0661232876691973,-0.122959994076487,0.135596827860163
"1491","Subaru Outback","2018","2",-0.000561042649744266,0.0654593541434949,-0.12924266382049,0.127382797034238
"1492","Subaru Outback","2018","3",0.00558840630861311,0.0651490841313181,-0.124744271183972,0.133337838181224
"1493","Subaru Outback","2019","1",0.00448414647405058,0.0650214074821362,-0.124364785652147,0.132494234368944
"1494","Subaru Outback","2019","2",0.00454510249844361,0.0655754951551581,-0.124633615071595,0.131833702605767
"1495","Subaru Outback","2019","3",0.00856708686108836,0.0659266399377871,-0.1216370085195,0.137738897222861
"1496","Subaru Outback","2020","1",0.00167297295482333,0.065269089705202,-0.127722810953949,0.128834888985044
"1497","Subaru Outback","2020","2",0.00601884089481093,0.0654211663904943,-0.122634061534885,0.134233085464751
"1498","Subaru Outback","2020","3",0.0039535139435846,0.0657749704140004,-0.125283460340562,0.132632305022438
"1499","Tesla Model 3","2018","1",0.00989239342443773,0.151506470263985,-0.28400059471593,0.310468048470219
"1500","Tesla Model 3","2018","2",0.0171172042784348,0.152515364978979,-0.280632900858133,0.316749723284591
"1501","Tesla Model 3","2018","3",0.0306686506582449,0.152725673630278,-0.270741332769467,0.329154918817778
"1502","Tesla Model 3","2019","1",0.0140707063039954,0.15272568883873,-0.284175598281468,0.311086778455978
"1503","Tesla Model 3","2019","2",0.0431238014389849,0.151227789671504,-0.253654902684883,0.338300347256188
"1504","Tesla Model 3","2019","3",0.0420889745827808,0.152246481121353,-0.258403193019324,0.336272040341823
"1505","Tesla Model 3","2020","1",0.0264801868941605,0.152545181738728,-0.272579819132877,0.32280419580486
"1506","Tesla Model 3","2020","2",0.0139296439230617,0.152522026248539,-0.285135665980045,0.315193012890976
"1507","Tesla Model 3","2020","3",0.0455844692639598,0.151313765878285,-0.248600288081973,0.341668597160479
"1508","Tesla Model S","2018","1",-0.000918890985488533,0.141028052209351,-0.277497388651081,0.277869622414122
"1509","Tesla Model S","2018","2",0.0144393396420525,0.1405559641709,-0.260802442233135,0.289552191875724
"1510","Tesla Model S","2018","3",0.0293624475591258,0.141929513270826,-0.252501213341028,0.305526405475298
"1511","Tesla Model S","2019","1",0.0248665225797469,0.140640687721919,-0.251581014625341,0.299532462503291
"1512","Tesla Model S","2019","2",-0.00100231472090761,0.141787552704228,-0.279042799493877,0.279469766453234
"1513","Tesla Model S","2019","3",0.0586618968389435,0.143607246592975,-0.222932090571175,0.343404234958031
"1514","Tesla Model S","2020","1",2.73486240595979e-05,0.142070026494289,-0.2778282938651,0.276457718506224
"1515","Tesla Model S","2020","2",0.000240659633439427,0.144148004084149,-0.283097714375652,0.283331528049573
"1516","Tesla Model S","2020","3",0.0986573971493283,0.141742532609112,-0.178519821900173,0.377682975793783
"1517","Tesla Model X","2018","1",0.109462501014948,0.222160631320121,-0.325958464929046,0.544640492837116
"1518","Tesla Model X","2018","2",0.0271275318591654,0.221627887245372,-0.413947261745239,0.461425373783435
"1519","Tesla Model X","2018","3",0.00224156116480412,0.22531316080567,-0.44471405838213,0.4452598621551
"1520","Tesla Model X","2019","1",0.0536150119520031,0.225322092813124,-0.391202240610495,0.497351505906227
"1521","Tesla Model X","2019","2",-0.0010581647729312,0.223245285001406,-0.440545229934403,0.435467115549655
"1522","Tesla Model X","2019","3",0.197465792447825,0.224996076542791,-0.242254939320888,0.638136877148097
"1523","Tesla Model X","2020","1",0.0709419704515077,0.225950547464132,-0.37297375564289,0.513734872512372
"1524","Tesla Model X","2020","2",0.000435972886272491,0.224602078707702,-0.444664752558635,0.447353952905964
"1525","Tesla Model X","2020","3",0.00292228796173271,0.232013274541763,-0.448615118237716,0.45849533295931
"1526","Tesla Model Y","2020","1",0.108642895118376,0.348029461766866,-0.576299868450783,0.784942408373103
"1527","Tesla Model Y","2020","2",0.168327880857733,0.347734190311118,-0.51350793619197,0.85222034092837
"1528","Tesla Model Y","2020","3",0.233743962022561,0.379896407763119,-0.507124633608279,0.972985626573936
"1529","Toyota 4Runner","2018","1",1.08852760889994e-08,1.86830652337693e-06,-3.82041475311101e-06,3.94550888015049e-06
"1530","Toyota 4Runner","2018","2",-1.5047034439398e-09,1.88201378399729e-06,-3.92818538963483e-06,3.88798290144246e-06
"1531","Toyota 4Runner","2018","3",-2.28413857330396e-09,1.85751182328844e-06,-3.90568268455128e-06,3.82594844800472e-06
"1532","Toyota 4Runner","2019","1",-9.47665882340330e-09,1.88739469671192e-06,-3.87893981913127e-06,3.87121490257615e-06
"1533","Toyota 4Runner","2019","2",-5.15246846671346e-09,1.88819409371598e-06,-3.89838170822802e-06,3.89658781216501e-06
"1534","Toyota 4Runner","2019","3",2.17664641335649e-08,1.88489825538514e-06,-3.83099947420465e-06,3.94949889562558e-06
"1535","Toyota 4Runner","2020","1",-8.45940386458642e-09,1.89764597695273e-06,-3.95273794103174e-06,3.93193920138513e-06
"1536","Toyota 4Runner","2020","2",3.0441149859482e-09,1.88192874004047e-06,-3.89359503429856e-06,3.91557009867795e-06
"1537","Toyota 4Runner","2020","3",1.94373056945429e-08,1.90416844195563e-06,-3.94147898627114e-06,3.92836237912811e-06
"1538","Toyota Avalon/Toyota Avalon Hybrid","2018","1",0.000556075651200152,0.0739663837575334,-0.144512776274426,0.146298222902788
"1539","Toyota Avalon/Toyota Avalon Hybrid","2018","2",0.000877351577198015,0.0737492485316542,-0.143774303615187,0.144781541238016
"1540","Toyota Avalon/Toyota Avalon Hybrid","2018","3",-0.00117879916125552,0.0747986027371868,-0.147666267257399,0.144808746354311
"1541","Toyota Avalon/Toyota Avalon Hybrid","2019","1",0.000348502630319131,0.0743839849064524,-0.14557816653396,0.145260752310537
"1542","Toyota Avalon/Toyota Avalon Hybrid","2019","2",0.00921999846344792,0.0747136187042457,-0.137398508452207,0.154775145655065
"1543","Toyota Avalon/Toyota Avalon Hybrid","2019","3",0.00951210617827061,0.0745484604979322,-0.136335025056781,0.155512143198704
"1544","Toyota Avalon/Toyota Avalon Hybrid","2020","1",0.00756160180177292,0.0741287125766836,-0.138192148781404,0.152616376451095
"1545","Toyota Avalon/Toyota Avalon Hybrid","2020","2",0.0106548190807531,0.0742785048403717,-0.13543835054821,0.156917034926132
"1546","Toyota Avalon/Toyota Avalon Hybrid","2020","3",0.00108791703002711,0.0748724132127887,-0.146167155224053,0.14883911140208
"1547","Toyota C-HR","2018","1",-4.16924789703215e-09,6.55227560642043e-07,-1.31523920175981e-06,1.28340447057192e-06
"1548","Toyota C-HR","2018","2",-9.89337270300402e-09,6.56801403916209e-07,-1.32229213418737e-06,1.3013037536185e-06
"1549","Toyota C-HR","2018","3",1.32224284635344e-09,6.55091415037096e-07,-1.31505651656037e-06,1.30500511868079e-06
"1550","Toyota C-HR","2019","1",5.49630980547929e-10,6.57509842894849e-07,-1.30294326497735e-06,1.29088487492468e-06
"1551","Toyota C-HR","2019","2",4.63971627207229e-09,6.61409411499197e-07,-1.29959640127108e-06,1.30886779419964e-06
"1552","Toyota C-HR","2019","3",-1.5732043333068e-09,6.73312906427948e-07,-1.34599958656232e-06,1.32680922695064e-06
"1553","Toyota C-HR","2020","1",-6.17713345675566e-10,7.33566533631085e-07,-1.44068066541506e-06,1.46888697237432e-06
"1554","Toyota C-HR","2020","2",-3.96590833177209e-09,7.04962045951567e-07,-1.40624579861481e-06,1.38118048539798e-06
"1555","Toyota C-HR","2020","3",5.21607680356661e-09,7.77844016895401e-07,-1.55953463396247e-06,1.51914864968408e-06
"1556","Toyota Camry/Toyota Camry Hybrid","2018","1",0.00175277676095196,0.0596458028143529,-0.114077574413033,0.119504220665949
"1557","Toyota Camry/Toyota Camry Hybrid","2018","2",0.00197418863970173,0.0603487062420644,-0.116507637298978,0.119169877990832
"1558","Toyota Camry/Toyota Camry Hybrid","2018","3",-0.000126854715989078,0.0601221410715628,-0.119762284572892,0.116760739844076
"1559","Toyota Camry/Toyota Camry Hybrid","2019","1",0.00319714114957381,0.0600127297596624,-0.113595203286658,0.122173064840837
"1560","Toyota Camry/Toyota Camry Hybrid","2019","2",0.0150915310553828,0.0596929611464478,-0.101328610752016,0.13211748407906
"1561","Toyota Camry/Toyota Camry Hybrid","2019","3",7.43956906531123e-05,0.0600638030077167,-0.116138007740668,0.116973109509241
"1562","Toyota Camry/Toyota Camry Hybrid","2020","1",-3.88812633612564e-05,0.059455611237482,-0.116859967913423,0.117329477068471
"1563","Toyota Camry/Toyota Camry Hybrid","2020","2",0.00651269618987119,0.0605629334172315,-0.111759891062673,0.124205768816698
"1564","Toyota Camry/Toyota Camry Hybrid","2020","3",-0.000277891938491922,0.0601786441635009,-0.117295451936207,0.118843377333676
"1565","Toyota Corolla","2018","1",0.00912756826560271,0.0588286909664281,-0.107446383790289,0.125106359915084
"1566","Toyota Corolla","2018","2",-0.00029066649699331,0.0588607607782619,-0.11610675371213,0.113578904843856
"1567","Toyota Corolla","2018","3",-0.000351337993964521,0.0589515484031635,-0.116532260453519,0.115255678708484
"1568","Toyota Corolla","2019","1",-0.000235260728174974,0.0592600854340644,-0.115474888957461,0.116107938913954
"1569","Toyota Corolla","2019","2",-0.000553257679349178,0.0588839800072922,-0.115068246624959,0.115111081572821
"1570","Toyota Corolla","2019","3",0.0143169936936573,0.0591778961429642,-0.101642544046361,0.130442530585037
"1571","Toyota Corolla","2020","1",0.000151073307738868,0.0590054456969991,-0.115582165826175,0.11504058045657
"1572","Toyota Corolla","2020","2",0.000242098238027889,0.05886303854767,-0.113882954436017,0.116897315027848
"1573","Toyota Corolla","2020","3",0.00714307761914609,0.0588235904683412,-0.107927488420441,0.122455178096119
"1574","Toyota Corolla Hatchback","2019","1",9.85278658165482e-09,6.8208977287355e-07,-1.37611955810819e-06,1.38764985173621e-06
"1575","Toyota Corolla Hatchback","2019","2",4.35538608866875e-09,6.75193671456316e-07,-1.37030046467784e-06,1.36589372634662e-06
"1576","Toyota Corolla Hatchback","2019","3",-6.83509760110373e-09,6.86691034627981e-07,-1.3937990879255e-06,1.36550648728054e-06
"1577","Toyota Corolla Hatchback","2020","1",-8.12453865379857e-09,6.89659086138337e-07,-1.38758798644772e-06,1.3669787937149e-06
"1578","Toyota Corolla Hatchback","2020","2",-5.54457411847669e-09,6.95070115924249e-07,-1.39251960224617e-06,1.39919778819298e-06
"1579","Toyota Corolla Hatchback","2020","3",-2.72417659022118e-09,8.15322691895228e-07,-1.67311077232832e-06,1.62572090583483e-06
"1580","Toyota Highlander/Toyota Highlander Hybrid","2018","1",0.00254882016935383,0.0503860403885239,-0.0960737363258545,0.10277325331566
"1581","Toyota Highlander/Toyota Highlander Hybrid","2018","2",0.00151877614939216,0.0505937737748888,-0.0977832416292283,0.101674991628218
"1582","Toyota Highlander/Toyota Highlander Hybrid","2018","3",0.00244533618997635,0.0508111733721419,-0.0974578775719403,0.10261376235365
"1583","Toyota Highlander/Toyota Highlander Hybrid","2019","1",-2.28025493560941e-05,0.0503420277218183,-0.0984303631277802,0.0980721092023999
"1584","Toyota Highlander/Toyota Highlander Hybrid","2019","2",0.00213642710012847,0.0502034339794618,-0.09768185635665,0.0992235617699835
"1585","Toyota Highlander/Toyota Highlander Hybrid","2019","3",0.00780913230863808,0.0500412396028971,-0.0897711860357443,0.10564698028479
"1586","Toyota Highlander/Toyota Highlander Hybrid","2020","1",0.000156661622076909,0.0503154477001466,-0.0977513591292065,0.0985954311183463
"1587","Toyota Highlander/Toyota Highlander Hybrid","2020","2",0.0103254124786722,0.0510074187801929,-0.0898928032979357,0.110941234095123
"1588","Toyota Highlander/Toyota Highlander Hybrid","2020","3",-0.000432719876109385,0.0507027177410502,-0.0994477763226205,0.0986838991737753
"1589","Toyota Prius","2018","1",-0.000176165663116331,0.0660535593157932,-0.129629870033907,0.128872062407458
"1590","Toyota Prius","2018","2",-1.66136167238171e-05,0.0660036316913598,-0.12965597329622,0.129324194974988
"1591","Toyota Prius","2018","3",-0.000392123859814946,0.066631828357154,-0.131163506379843,0.131581624483346
"1592","Toyota Prius","2019","1",0.010946342012039,0.0662724942871589,-0.1181013437667,0.141698350979003
