"","term","estimate","std.error","statistic","p.value"
"239","`MMTBMW 7 Series:MY2018`",3.7133161734734e-15,0.0642292183520797,5.78135040211518e-14,0.999999999999954
"240","`MMTBMW i3:MY2018`",-2.34703398376993e-14,0.106071063102043,-2.21269959509317e-13,0.999999999999823
"241","`MMTBMW X1:MY2018`",-8.9147533853655e-16,0.0656727518121411,-1.35745086651256e-14,0.999999999999989
"242","`MMTBMW X2:MY2018`",0.33333333333393,0.0731959874895496,4.55398369181809,5.27084665130364e-06
"243","`MMTBMW X3:MY2018`",-0.00080032012822726,0.0212184567362096,-0.0377181120275115,0.969912518792854
"244","`MMTBMW X5:MY2018`",1.59271776159509e-13,0.0258786895547533,6.15455337576221e-12,0.999999999995089
"245","`MMTBuick Enclave:MY2018`",1.65739446874946e-12,0.0283627563742141,5.84355923268543e-11,0.999999999953375
"246","`MMTBuick Encore:MY2018`",6.43891419565045e-13,0.0496723263603794,1.29627796148207e-11,0.999999999989657
"247","`MMTBuick Envision:MY2018`",6.61417459383196e-14,0.0459954986098505,1.4380047599735e-12,0.999999999998853
"248","`MMTBuick LaCrosse:MY2018`",2.05403725960191e-13,0.0453185042127969,4.53244716541614e-12,0.999999999996384
"249","`MMTBuick Regal/Buick Regal TourX:MY2018`",-1.08735123551394e-12,0.0821622921817459,-1.3234188173678e-11,0.999999999989441
"250","`MMTCadillac CT6:MY2018`",0.399999999999919,0.0774633519460574,5.16373213850163,2.42588984841444e-07
"251","`MMTCadillac Escalade:MY2018`",1.45378520210673e-12,0.0670852306475803,2.16707192935495e-11,0.999999999982709
"252","`MMTCadillac XT5:MY2018`",2.11526921501861e-13,0.0354038825801395,5.97468147802865e-12,0.999999999995233
"253","`MMTCadillac XTS:MY2018`",-1.48478106261363e-13,0.0464376481455462,-3.19736490090969e-12,0.999999999997449
"254","`MMTChevrolet Bolt:MY2018`",4.23083179150703e-13,0.044988910717024,9.40416588016226e-12,0.999999999992497
"255","`MMTChevrolet Camaro:MY2018`",2.31532416718535e-12,0.116195027919086,1.99261896885782e-11,0.999999999984101
"256","`MMTChevrolet Colorado/GMC Canyon:MY2018`",-6.54574819909571e-14,0.0302180468188157,-2.16617183709567e-12,0.999999999998272
"257","`MMTChevrolet Corvette:MY2018`",-2.96730172585491e-12,0.0918602352527909,-3.23023527828899e-11,0.999999999974227
"258","`MMTChevrolet Cruze:MY2018`",0.0499999999996976,0.0410811460908729,1.21710333711469,0.223568099262752
"259","`MMTChevrolet Equinox/GMC Terrain/Pontiac Torrent:MY2018`",-0.00696812453684526,0.013086414603726,-0.532470103374324,0.594401760138948
"260","`MMTChevrolet Impala:MY2018`",7.94586569958971e-13,0.106951335980704,7.4294216399721e-12,0.999999999994072
"261","`MMTChevrolet Malibu:MY2018`",-4.57982553609262e-13,0.0569692994944113,-8.03911155084836e-12,0.999999999993586
"262","`MMTChevrolet Silverado 1500/GMC Sierra 1500:MY2018`",-0.00158321789050005,0.0158269974983548,-0.100032737773833,0.920318558077248
"263","`MMTChevrolet Silverado 2500HD/GMC Sierra 2500HD:MY2018`",0.015594541910371,0.0266980732049992,0.584107391969053,0.55914952889634
"264","`MMTChevrolet Silverado 3500HD/GMC Sierra 3500HD:MY2018`",-0.166666666666774,0.0507776555812147,-3.28228360996708,0.00103009271073857
"265","`MMTChevrolet Suburban/GMC Yukon XL:MY2018`",0.0232558139535901,0.0388815089347308,0.59812014993114,0.549761274382541
"266","`MMTChevrolet Tahoe/GMC Yukon:MY2018`",0.0408163265308531,0.0298570151623954,1.36705984536126,0.171609969691444
"267","`MMTChevrolet Traverse:MY2018`",-0.0412603150789177,0.0222208045770143,-1.85683263339611,0.0633382410912268
"268","`MMTChevrolet Trax:MY2018`",-2.6777149703732e-13,0.0707140420680284,-3.78668068188943e-12,0.999999999996979
"269","`MMTChevrolet Volt:MY2018`",-4.7130332761274e-14,0.0327887524206667,-1.43739329135219e-12,0.999999999998853
"270","`MMTChrysler 300:MY2018`",1.25475952060726e-12,0.0801821869337844,1.56488562932744e-11,0.999999999987514
"271","`MMTChrysler Aspen/Dodge Durango:MY2018`",0.0416666666663544,0.0572849212974,0.727358364516868,0.467008349022427
"272","`MMTChrysler Pacifica:MY2018`",0.0629370629369692,0.0229939477098413,2.73711429334217,0.00619929458725755
"273","`MMTChrysler Town & Country/Dodge Grand Caravan/Chrysler Voyager/Dodge Caravan:MY2018`",0.0416666666656886,0.0631249087902246,0.660066960320758,0.509212552723227
"274","`MMTDodge Challenger:MY2018`",1.55820605781087e-12,0.112505352010681,1.38500616189613e-11,0.999999999988949
"275","`MMTDodge Charger:MY2018`",1.41642119993927e-12,0.109793981234324,1.29007180905146e-11,0.999999999989707
"276","`MMTDodge Ram 1500/Ram 1500:MY2018`",0.0153846153847154,0.0196310401885465,0.783688242546179,0.433225129805927
"277","`MMTDodge Ram 2500/Ram 2500:MY2018`",0.0645161290325983,0.0773852244910341,0.833700870636787,0.404451784626133
"278","`MMTDodge Ram 3500/Ram 3500:MY2018`",0.100000000004617,0.0487362901661534,2.05185909029377,0.0401862515023593
"279","`MMTFord EcoSport:MY2018`",2.18304657740984e-12,0.110787612177196,1.97047895022617e-11,0.999999999984278
"280","`MMTFord Edge:MY2018`",0.0270270270267187,0.0276258695257705,0.97832312577553,0.327917170879093
"281","`MMTFord Escape/Mazda Tribute/Mercury Mariner:MY2018`",-0.0571428571429997,0.02045607835141,-2.79344144861768,0.00521615069100924
"282","`MMTFord Expedition:MY2018`",0.0454545454541189,0.0500591673083091,0.908016411343186,0.363871987395515
"283","`MMTFord Explorer/Mercury Mountaineer:MY2018`",-0.00139324277250152,0.0155874893626082,-0.0893821153677049,0.92877843574916
"284","`MMTFord F-150:MY2018`",-0.127680311890821,0.0212038717898549,-6.02155649478651,1.73415490561544e-09
"285","`MMTFord F-250:MY2018`",0.0416666666669213,0.0414597821695875,1.00499000444545,0.314904370556039
"286","`MMTFord F-350:MY2018`",-9.9488751288786e-13,0.110787612177196,-8.98013318760417e-12,0.999999999992835
"287","`MMTFord Flex:MY2018`",-0.0399999999999739,0.033344722060853,-1.19959014584003,0.230301720075299
"288","`MMTFord Focus:MY2018`",NA,NA,NA,NA
"289","`MMTFord Fusion/Ford Fusion Hybrid/Mercury Milan:MY2018`",-2.15568266649611e-13,0.0324497272165579,-6.64314572541658e-12,0.9999999999947
"290","`MMTFord Mustang:MY2018`",-7.59366089227868e-13,0.053963337162662,-1.40718889741549e-11,0.999999999988772
"291","`MMTFord Taurus/Mercury Sable:MY2018`",-1.96376906839663e-13,0.058097513959543,-3.38012581702571e-12,0.999999999997303
"292","`MMTGenesis G80:MY2018`",-1.47428659520492e-13,0.0384278934320136,-3.83650120663839e-12,0.999999999996939
"293","`MMTGenesis G90:MY2018`",0.0833333333331442,0.0612401568351944,1.36076289872029,0.173592044742968
"294","`MMTGMC Acadia/Saturn Outlook:MY2018`",0.0344827586205668,0.0446683749553338,0.771972534372426,0.440132726107394
"295","`MMTHonda Accord/Honda Accord Hybrid:MY2018`",0.0142857142857102,0.0254113779102635,0.562177869148146,0.573996241178171
"296","`MMTHonda Civic/Honda Civic Hybrid:MY2018`",-0.0666666666668559,0.0303404371407919,-2.19728761182627,0.0280024560914417
"297","`MMTHonda Clarity:MY2018`",1.60730778396291e-12,0.107534181364334,1.49469476920759e-11,0.999999999988074
"298","`MMTHonda CR-V:MY2018`",0.0204498977506758,0.014299552505141,1.4301075326185,0.152689637322388
"299","`MMTHonda Fit:MY2018`",0.0344827586199321,0.0643298123343942,0.536030766585895,0.591938614659607
"300","`MMTHonda HR-V:MY2018`",-4.26399090579512e-13,0.0425230260834353,-1.00274869841781e-11,0.999999999991999
"301","`MMTHonda Odyssey:MY2018`",0.048484848484674,0.0210528854683088,2.30300252939955,0.0212809745206268
"302","`MMTHonda Pilot:MY2018`",-0.0363516192994554,0.0213852836727551,-1.69984274493246,0.0891639714784147
"303","`MMTHonda Ridgeline:MY2018`",0.0285714285711501,0.0351035624182409,0.813918206669062,0.415693967674009
"304","`MMTHyundai Elantra:MY2018`",0.0178571428571808,0.0262695440964309,0.679765997903519,0.496654391511111
"305","`MMTHyundai Elantra GT:MY2018`",2.75432853150666e-14,0.0810131126182583,3.3998552116931e-13,0.999999999999729
"306","`MMTHyundai Ioniq:MY2018`",4.25083966439256e-14,0.0586329862372647,7.24991158934167e-13,0.999999999999422
"307","`MMTHyundai Kona:MY2018`",-2.2246199153751e-14,0.0401868907204775,-5.53568558176991e-13,0.999999999999558
"308","`MMTHyundai Santa Fe:MY2018`",-0.0133333333333266,0.0215068362728672,-0.619957913110066,0.535287068825518
"309","`MMTHyundai Santa Fe Sport:MY2018`",NA,NA,NA,NA
"310","`MMTHyundai Sonata/Hyundai Sonata Hybrid:MY2018`",-3.45875170002259e-14,0.0358585641137072,-9.64553875903931e-13,0.99999999999923
"311","`MMTHyundai Tucson:MY2018`",0.0243902439024426,0.0328338885844825,0.742837505819202,0.457582008179795
"312","`MMTInfiniti Q50:MY2018`",-1.61035797438036e-14,0.0572104769237817,-2.81479557761028e-13,0.999999999999775
"313","`MMTInfiniti Q60:MY2018`",-3.13054142464355e-14,0.0642292183520796,-4.87401451389793e-13,0.999999999999611
"314","`MMTInfiniti QX60:MY2018`",-1.70535122509285e-14,0.0572849212973999,-2.9769635472472e-13,0.999999999999762
"315","`MMTJaguar F-Pace:MY2018`",2.47904590583553e-14,0.0484145949662858,5.12045160671456e-13,0.999999999999591
"316","`MMTJeep Cherokee:MY2018`",-0.0400000000000051,0.0270429210292422,-1.47913015597509,0.139109039166014
"317","`MMTJeep Compass:MY2018`",-2.05254622509625e-14,0.0596895214316488,-3.43870444236455e-13,0.999999999999726
"318","`MMTJeep Grand Cherokee:MY2018`",0.0121951219512028,0.0195396177931601,0.624122850318586,0.532548493681919
"319","`MMTJeep Renegade:MY2018`",-1.64305053641287e-14,0.0829195643391748,-1.98149923906031e-13,0.999999999999842
"320","`MMTJeep Wrangler:MY2018`",0.0344827586206304,0.031828091585565,1.08340641561649,0.278630977755264
"321","`MMTJeep Wrangler JK:MY2018`",NA,NA,NA,NA
"322","`MMTKia Forte:MY2018`",0.0714285714285028,0.0552617586872251,1.29254973285921,0.196170159955297
"323","`MMTKia Niro:MY2018`",9.90533195751861e-14,0.0777318565707279,1.27429504382232e-12,0.999999999998983
"324","`MMTKia Optima:MY2018`",0.0312500000000358,0.0419282691547375,0.745320535047769,0.456079920384817
"325","`MMTKia Sedona:MY2018`",2.20339924478417e-14,0.075003568007121,2.93772590201972e-13,0.999999999999766
"326","`MMTKia Sorento:MY2018`",0.010309278350555,0.0313282200699049,0.329073223041437,0.742101110356906
"327","`MMTKia Soul:MY2018`",-4.924077501766e-15,0.0192280010888138,-2.56088892393015e-13,0.999999999999796
"328","`MMTKia Sportage:MY2018`",-1.36937657315905e-14,0.0233864711890207,-5.85542197491486e-13,0.999999999999533
"329","`MMTKia Stinger:MY2018`",8.52803053903634e-14,0.0805667559838912,1.05850489260626e-12,0.999999999999155
"330","`MMTLexus ES/Lexus ES Hybrid:MY2018`",-5.99771315130856e-14,0.03107910321649,-1.92982181935233e-12,0.99999999999846
"331","`MMTLexus GS:MY2018`",-6.59561773140612e-14,0.0829195643391749,-7.95423587179902e-13,0.999999999999365
"332","`MMTLexus GX:MY2018`",-1.31473030666196e-13,0.0523511734402265,-2.5113674064309e-12,0.999999999997996
"333","`MMTLexus IS:MY2018`",6.84018635995421e-15,0.0968291899325717,7.06417802804864e-14,0.999999999999944
"334","`MMTLexus LS:MY2018`",-5.53285864350813e-13,0.1145698425948,-4.82924521689029e-12,0.999999999996147
"335","`MMTLexus LX:MY2018`",-1.64541709315561e-13,0.0750035680071211,-2.1937850916631e-12,0.99999999999825
"336","`MMTLexus NX:MY2018`",1.38086013921866e-14,0.0251791359894285,5.48414425260034e-13,0.999999999999562
"337","`MMTLexus RX/Lexus RX Hybrid/RX L:MY2018`",0.00714285714280504,0.0155272137328514,0.460021821409768,0.645501671215453
"338","`MMTLincoln Continental:MY2018`",0.0999999999995854,0.0656727518121412,1.52270153511518,0.127836914495499
"339","`MMTLincoln MKC:MY2018`",-1.63587929207516e-14,0.03777255852352,-4.33086705274821e-13,0.999999999999654
"340","`MMTLincoln MKX:MY2018`",NA,NA,NA,NA
"341","`MMTLincoln MKZ/Lincoln MKZ Hybrid:MY2018`",3.3096490340535e-13,0.0707140420680288,4.68032789141021e-12,0.999999999996266
"342","`MMTLincoln Navigator:MY2018`",0.100000000000151,0.0698245218527055,1.43216161524315,0.152101054380815
"343","`MMTMazda 3:MY2018`",7.92397109671807e-14,0.0399236977734986,1.98477885031431e-12,0.999999999998416
"344","`MMTMazda 6:MY2018`",4.54584315839828e-13,0.0779459943223688,5.83204204131081e-12,0.999999999995347
"345","`MMTMazda CX-3:MY2018`",-1.09097486253001e-12,0.114569842594801,-9.52235630093745e-12,0.999999999992402
"346","`MMTMazda CX-5:MY2018`",0.0093457943925118,0.0211208834810738,0.442490694145747,0.658135228420957
"347","`MMTMazda CX-9:MY2018`",-9.49490175449743e-14,0.0422068653700986,-2.24961073778866e-12,0.999999999998205
"348","`MMTMazda MX-5 Miata:MY2018`",-1.08041888344482e-13,0.0642292183520801,-1.68212989534198e-12,0.999999999998658
"349","`MMTMercedes-Benz C-Class:MY2018`",7.09693806080836e-14,0.0547748614544971,1.29565604957376e-12,0.999999999998966
"350","`MMTMercedes-Benz E-Class:MY2018`",0.0357142857142917,0.0406441001898491,0.878707747187655,0.379562107826112
"351","`MMTMercedes-Benz GLA:MY2018`",3.52828442971276e-14,0.075003568007121,4.70415544681525e-13,0.999999999999625
"352","`MMTMercedes-Benz GLC:MY2018`",0.0294117647058056,0.0303821565652986,0.968060468077458,0.333016778298665
"353","`MMTMercedes-Benz GLE:MY2018`",-0.104166666666719,0.0249472492743024,-4.17547704443787,2.97642240894663e-05
"354","`MMTMercedes-Benz GLS:MY2018`",8.91625167667497e-14,0.0437258116975702,2.03912776699133e-12,0.999999999998373
"355","`MMTMercedes-Benz S-Class:MY2018`",1.93353487640016e-13,0.0684685768181215,2.82397410061021e-12,0.999999999997747
"356","`MMTMercedes-Benz Sprinter:MY2018`",1.32866639570115e-14,0.129909990537281,1.022759212133e-13,0.999999999999918
"357","`MMTMini Cooper Countryman:MY2018`",4.13417267590759e-14,0.0592955268854596,6.97214932231484e-13,0.999999999999444
"358","`MMTMini Cooper/Mini Clubman:MY2018`",-9.12899110183678e-14,0.0572849212973998,-1.593611529017e-12,0.999999999998728
"359","`MMTMitsubishi Outlander:MY2018`",-2.7421800175789e-13,0.111808717745967,-2.45256369347622e-12,0.999999999998043
"360","`MMTNissan Altima:MY2018`",0.0357142857142371,0.0320450216421,1.1145034044014,0.265066267143702
"361","`MMTNissan Armada:MY2018`",-1.98252840623371e-13,0.0815374748083718,-2.431432186112e-12,0.99999999999806
"362","`MMTNissan Frontier:MY2018`",4.97798460032403e-13,0.107948572808724,4.61144086559124e-12,0.999999999996321
"363","`MMTNissan Kicks:MY2018`",0.33333333333359,0.122480313670389,2.72152579744885,0.00649938345607223
"364","`MMTNissan Leaf:MY2018`",0.0999999999965566,0.111248269516237,0.898890386622699,0.36871345890672
"365","`MMTNissan Maxima:MY2018`",-1.64841617238248e-13,0.0718104491884636,-2.29551018133346e-12,0.999999999998168
"366","`MMTNissan Murano:MY2018`",1.29368679435107e-13,0.0363661139420191,3.55739630694025e-12,0.999999999997162
"367","`MMTNissan Pathfinder:MY2018`",0.0434782608694896,0.0651117023607289,0.667748796193552,0.504295672124223
"368","`MMTNissan Rogue:MY2018`",-0.0243243243243384,0.0218265131379969,-1.11443931380836,0.265093747670489
"369","`MMTNissan Rogue Sport:MY2018`",-6.69207275157136e-13,0.109146223479373,-6.13129115991455e-12,0.999999999995108
"370","`MMTNissan Sentra:MY2018`",-5.32084718192102e-13,0.109549722908995,-4.85701564607439e-12,0.999999999996125
"371","`MMTNissan Titan:MY2018`",-9.34647919285156e-14,0.0642292183520797,-1.45517560896005e-12,0.999999999998839
"372","`MMTPorsche 718 Boxster/718 Cayman:MY2018`",1.80400274555642e-13,0.113394736222493,1.59090519159264e-12,0.999999999998731
"373","`MMTPorsche 911:MY2018`",-4.50807743462805e-13,0.116195027919086,-3.87975072200794e-12,0.999999999996904
"374","`MMTPorsche Cayenne:MY2018`",7.43860255734847e-14,0.0810131126182579,9.18197353112444e-13,0.999999999999267
"375","`MMTPorsche Macan:MY2018`",-2.06085981673818e-14,0.0383842996647957,-5.36901763151955e-13,0.999999999999572
"376","`MMTPorsche Panamera:MY2018`",9.1660767886565e-14,0.129909990537281,7.05571353730955e-13,0.999999999999437
"377","`MMTSubaru Crosstrek/Subaru XV Crosstrek:MY2018`",-0.0403263403263625,0.0177032184403395,-2.27791011347817,0.0227342721684228
"378","`MMTSubaru Forester:MY2018`",0.00446406034775022,0.0079350101430559,0.562577774605218,0.573723833943888
"379","`MMTSubaru Impreza:MY2018`",8.51479786791672e-14,0.0303940968906039,2.80146434308071e-12,0.999999999997765
"380","`MMTSubaru Impreza WRX/STi/Subaru WRX/STi:MY2018`",6.06561062161379e-14,0.111808717745967,5.42498898466489e-13,0.999999999999567
"381","`MMTSubaru Legacy:MY2018`",0.0163934426229514,0.021747017331685,0.753824875058452,0.450956361476605
"382","`MMTSubaru Outback:MY2018`",0.00927186285535036,0.00781737397255884,1.18605850096173,0.235602335215982
"383","`MMTTesla Model 3:MY2018`",0.0319840079960815,0.013801078598508,2.31750060459327,0.0204787139567583
"384","`MMTTesla Model S:MY2018`",-0.0196969696969548,0.030058194381714,-0.65529450794082,0.512279834524143
"385","`MMTTesla Model X:MY2018`",3.11089804709549e-14,0.045930117626396,6.77311143071767e-13,0.99999999999946
"386","`MMTToyota 4Runner:MY2018`",0.0270270270270015,0.0217600700214649,1.24204687762223,0.214222509980758
"387","`MMTToyota Avalon/Toyota Avalon Hybrid:MY2018`",4.13742519253199e-13,0.0192419349999129,2.15021264366121e-11,0.999999999982844
"388","`MMTToyota C-HR:MY2018`",0.0666666666667144,0.0798473955469973,0.83492600115523,0.403761594899037
"389","`MMTToyota Camry/Toyota Camry Hybrid:MY2018`",-0.00387564937741207,0.0141069744928215,-0.274732854970728,0.783522119375208
"390","`MMTToyota Corolla:MY2018`",0.0106382978723481,0.0141441517016753,0.752134033678954,0.451972429992642
"391","`MMTToyota Highlander/Toyota Highlander Hybrid:MY2018`",0.0073349633248839,0.018440131879999,0.397771738977622,0.690799396437597
"392","`MMTToyota Prius:MY2018`",0.0116279069767534,0.0244871599306827,0.474857313370325,0.634889833386834
"393","`MMTToyota Prius C:MY2018`",-2.13364209379088e-14,0.0559043588729836,-3.81659344066278e-13,0.999999999999695
"394","`MMTToyota Prius Prime:MY2018`",-9.07326696236095e-15,0.0215664661183739,-4.20711808441848e-13,0.999999999999664
"395","`MMTToyota RAV4/Toyota RAV4 Hybrid:MY2018`",9.84930562728519e-05,0.0102513305294514,0.00960783148976493,0.992334198870734
"396","`MMTToyota Sequoia:MY2018`",3.68273551864943e-14,0.0656727518121412,5.60770702769393e-13,0.999999999999553
"397","`MMTToyota Sienna:MY2018`",0.0263157894736874,0.0175227496788804,1.50180707685421,0.133150455798811
"398","`MMTToyota Tacoma:MY2018`",0.0140845070422457,0.0221219261542983,0.636676342919129,0.524337308837937
"399","`MMTToyota Tundra:MY2018`",1.14143402334428e-14,0.0214623802664213,5.31830118176637e-13,0.999999999999576
"400","`MMTVolkswagen Atlas:MY2018`",0.0625000000000444,0.0761664833718224,0.820570902491818,0.411892905286984
"401","`MMTVolkswagen Beetle:MY2018`",-8.57016826787477e-14,0.0918602352527919,-9.32957361179227e-13,0.999999999999256
"402","`MMTVolkswagen Golf:MY2018`",-3.44053676936341e-14,0.0829195643391752,-4.14924607573938e-13,0.999999999999669
